s	66.1448	130	1	0
d	66.1479	130	0	0
a	66.2083	131	0	0
s	66.2083	131	1	0
d	66.2717	131	0	0
a	66.2855	132	0	0
s	66.2855	132	1	0
d	66.3222	132	0	0
a	66.4832	133	0	0
s	66.4832	133	1	0
d	66.5777	133	0	0
a	67.0825	134	0	0
s	67.0825	134	1	0
d	67.1036	134	0	0
a	67.4375	135	0	0
s	67.4375	135	1	0
a	67.6713	136	1	0
d	67.7174	135	1	1
s	67.7174	136	1	0
d	67.8723	136	0	0
a	68.1645	137	0	0
s	68.1645	137	1	0
d	68.2146	137	0	0
a	68.2198	138	0	0
s	68.2198	138	1	0
d	68.3112	138	0	0
a	68.4299	139	0	0
s	68.4299	139	1	0
d	68.4358	139	0	0
a	68.5245	140	0	0
s	68.5245	140	1	0
d	68.5247	140	0	0
a	69.1102	141	0	0
s	69.1102	141	1	0
a	69.1395	142	1	0
d	69.1677	141	1	1
s	69.1677	142	1	0
d	69.286	142	0	0
a	70.9801	143	0	0
s	70.9801	143	1	0
a	71.0438	144	1	0
d	71.0713	143	1	1
s	71.0713	144	1	0
d	71.0846	144	0	0
a	71.3909	145	0	0
s	71.3909	145	1	0
d	71.4435	145	0	0
a	71.4966	146	0	0
s	71.4966	146	1	0
d	71.5169	146	0	0
a	71.5759	147	0	0
s	71.5759	147	1	0
d	71.6827	147	0	0
a	72.4925	148	0	0
s	72.4925	148	1	0
d	72.6244	148	0	0
a	72.7074	149	0	0
s	72.7074	149	1	0
a	72.7594	150	1	0
d	72.8534	149	1	1
s	72.8534	150	1	0
d	72.8674	150	0	0
a	73.1142	151	0	0
s	73.1142	151	1	0
d	73.1254	151	0	0
a	73.4538	152	0	0
s	73.4538	152	1	0
d	73.4642	152	0	0
a	73.5035	153	0	0
s	73.5035	153	1	0
d	73.5071	153	0	0
a	73.8281	154	0	0
s	73.8281	154	1	0
d	73.8384	154	0	0
a	73.8733	155	0	0
s	73.8733	155	1	0
d	73.8781	155	0	0
a	73.9061	156	0	0
s	73.9061	156	1	0
d	73.9178	156	0	0
a	73.999	157	0	0
s	73.999	157	1	0
a	74.0956	158	1	0
d	74.1675	157	1	1
s	74.1675	158	1	0
d	74.3058	158	0	0
a	74.6226	159	0	0
s	74.6226	159	1	0
d	74.6441	159	0	0
a	74.6539	160	0	0
s	74.6539	160	1	0
d	74.8621	160	0	0
a	74.8898	161	0	0
s	74.8898	161	1	0
d	74.9454	161	0	0
a	75.0395	162	0	0
s	75.0395	162	1	0
d	75.0667	162	0	0
a	75.3697	163	0	0
s	75.3697	163	1	0
a	75.3707	164	1	0
d	75.4015	163	1	1
s	75.4015	164	1	0
d	75.4449	164	0	0
a	76.892	165	0	0
s	76.892	165	1	0
d	76.9506	165	0	0
a	77.0902	166	0	0
s	77.0902	166	1	0
d	77.1151	166	0	0
a	77.3819	167	0	0
s	77.3819	167	1	0
d	77.4268	167	0	0
a	77.6744	168	0	0
s	77.6744	168	1	0
a	77.6803	169	1	0
d	77.8331	168	1	1
s	77.8331	169	1	0
d	78.2108	169	0	0
a	79.5493	170	0	0
s	79.5493	170	1	0
d	79.6369	170	0	0
a	80.0294	171	0	0
s	80.0294	171	1	0
d	80.0901	171	0	0
a	80.101	172	0	0
s	80.101	172	1	0
a	80.1848	173	1	0
d	80.2094	172	1	1
s	80.2094	173	1	0
d	80.2719	173	0	0
a	81.238	174	0	0
s	81.238	174	1	0
d	81.2949	174	0	0
a	81.3066	175	0	0
s	81.3066	175	1	0
d	81.3317	175	0	0
a	81.3358	176	0	0
s	81.3358	176	1	0
d	81.352	176	0	0
a	81.5813	177	0	0
s	81.5813	177	1	0
d	81.5959	177	0	0
a	81.6691	178	0	0
s	81.6691	178	1	0
d	81.6983	178	0	0
a	81.7067	179	0	0
s	81.7067	179	1	0
d	81.7334	179	0	0
a	81.7341	180	0	0
s	81.7341	180	1	0
d	81.7437	180	0	0
a	81.7524	181	0	0
s	81.7524	181	1	0
d	81.8174	181	0	0
a	81.9165	182	0	0
s	81.9165	182	1	0
a	82.1242	183	1	0
d	82.1394	182	1	1
s	82.1394	183	1	0
d	82.2244	183	0	0
a	84.2283	184	0	0
s	84.2283	184	1	0
d	84.4229	184	0	0
a	84.8337	185	0	0
s	84.8337	185	1	0
d	84.9398	185	0	0
a	85.6311	186	0	0
s	85.6311	186	1	0
d	85.6333	186	0	0
a	85.718	187	0	0
s	85.718	187	1	0
a	85.7359	188	1	0
d	86.0105	187	1	1
s	86.0105	188	1	0
d	86.1521	188	0	0
a	86.7322	189	0	0
s	86.7322	189	1	0
d	86.7513	189	0	0
a	87.1277	190	0	0
s	87.1277	190	1	0
d	87.1732	190	0	0
a	87.2471	191	0	0
s	87.2471	191	1	0
d	87.2488	191	0	0
a	87.401	192	0	0
s	87.401	192	1	0
d	87.5548	192	0	0
a	87.6413	193	0	0
s	87.6413	193	1	0
d	87.6659	193	0	0
a	87.8556	194	0	0
s	87.8556	194	1	0
d	87.9289	194	0	0
a	87.9551	195	0	0
s	87.9551	195	1	0
a	87.9582	196	1	0
d	88.1829	195	1	1
s	88.1829	196	1	0
d	88.183	196	0	0
a	88.7699	197	0	0
s	88.7699	197	1	0
d	88.8038	197	0	0
a	89.05	198	0	0
s	89.05	198	1	0
d	89.1104	198	0	0
a	89.1916	199	0	0
s	89.1916	199	1	0
d	89.1965	199	0	0
a	89.2718	200	0	0
s	89.2718	200	1	0
d	89.2986	200	0	0
a	89.3663	201	0	0
s	89.3663	201	1	0
a	89.4113	202	1	0
d	89.4471	201	1	1
s	89.4471	202	1	0
d	89.4482	202	0	0
a	89.5815	203	0	0
s	89.5815	203	1	0
a	89.5985	204	1	0
d	89.634	203	1	1
s	89.634	204	1	0
d	89.7139	204	0	0
a	89.7349	205	0	0
s	89.7349	205	1	0
d	89.7467	205	0	0
a	89.7472	206	0	0
s	89.7472	206	1	0
d	89.9171	206	0	0
a	90.0229	207	0	0
s	90.0229	207	1	0
a	90.0858	208	1	0
d	90.1824	207	1	1
s	90.1824	208	1	0
d	90.2268	208	0	0
a	90.9739	209	0	0
s	90.9739	209	1	0
d	91.0546	209	0	0
a	91.5321	210	0	0
s	91.5321	210	1	0
a	91.6339	211	1	0
d	91.7378	210	1	1
s	91.7378	211	1	0
d	91.9134	211	0	0
a	92.7151	212	0	0
s	92.7151	212	1	0
a	92.7926	213	1	0
d	92.8657	212	1	1
s	92.8657	213	1	0
d	92.9356	213	0	0
a	93.3617	214	0	0
s	93.3617	214	1	0
d	93.4697	214	0	0
a	93.5574	215	0	0
s	93.5574	215	1	0
a	93.5953	216	1	0
d	93.7625	215	1	1
s	93.7625	216	1	0
a	93.7686	217	1	0
d	93.8289	216	1	1
s	93.8289	217	1	0
a	93.8305	218	1	0
d	93.8333	217	1	1
s	93.8333	218	1	0
d	93.9346	218	0	0
a	94.0427	219	0	0
s	94.0427	219	1	0
d	94.1215	219	0	0
a	94.4866	220	0	0
s	94.4866	220	1	0
d	94.5139	220	0	0
a	95.1348	221	0	0
s	95.1348	221	1	0
a	95.148	222	1	0
d	95.2223	221	1	1
s	95.2223	222	1	0
d	95.4026	222	0	0
a	97.031	223	0	0
s	97.031	223	1	0
d	97.0568	223	0	0
a	97.3485	224	0	0
s	97.3485	224	1	0
d	97.5254	224	0	0
a	97.5378	225	0	0
s	97.5378	225	1	0
a	97.6464	226	1	0
d	97.7086	225	1	1
s	97.7086	226	1	0
d	97.7126	226	0	0
a	101.194	227	0	0
s	101.194	227	1	0
a	101.211	228	1	0
d	101.432	227	1	1
s	101.432	228	1	0
d	101.503	228	0	0
a	102.887	229	0	0
s	102.887	229	1	0
d	102.911	229	0	0
a	102.958	230	0	0
s	102.958	230	1	0
a	103.02	231	1	0
d	103.33	230	1	1
s	103.33	231	1	0
d	103.423	231	0	0
a	106.597	232	0	0
s	106.597	232	1	0
d	106.633	232	0	0
a	106.643	233	0	0
s	106.643	233	1	0
a	106.646	234	1	0
d	106.726	233	1	1
s	106.726	234	1	0
d	106.848	234	0	0
a	107.271	235	0	0
s	107.271	235	1	0
d	107.465	235	0	0
a	107.66	236	0	0
s	107.66	236	1	0
d	107.668	236	0	0
a	107.895	237	0	0
s	107.895	237	1	0
a	107.936	238	1	0
d	107.993	237	1	1
s	107.993	238	1	0
d	108.014	238	0	0
a	108.843	239	0	0
s	108.843	239	1	0
d	109	239	0	0
a	109.137	240	0	0
s	109.137	240	1	0
d	109.154	240	0	0
a	109.164	241	0	0
s	109.164	241	1	0
d	109.176	241	0	0
a	109.198	242	0	0
s	109.198	242	1	0
d	109.247	242	0	0
a	109.837	243	0	0
s	109.837	243	1	0
d	110.012	243	0	0
a	110.176	244	0	0
s	110.176	244	1	0
d	110.279	244	0	0
a	110.336	245	0	0
s	110.336	245	1	0
a	110.358	246	1	0
d	110.505	245	1	1
s	110.505	246	1	0
d	110.536	246	0	0
a	111.33	247	0	0
s	111.33	247	1	0
d	111.363	247	0	0
a	112.026	248	0	0
s	112.026	248	1	0
d	112.046	248	0	0
a	112.087	249	0	0
s	112.087	249	1	0
d	112.107	249	0	0
a	112.503	250	0	0
s	112.503	250	1	0
d	112.536	250	0	0
a	112.7	251	0	0
s	112.7	251	1	0
a	112.717	252	1	0
d	112.743	251	1	1
s	112.743	252	1	0
d	112.823	252	0	0
a	113.769	253	0	0
s	113.769	253	1	0
d	113.856	253	0	0
a	114.14	254	0	0
s	114.14	254	1	0
d	114.148	254	0	0
a	114.278	255	0	0
s	114.278	255	1	0
a	114.334	256	1	0
d	114.419	255	1	1
s	114.419	256	1	0
d	114.445	256	0	0
a	115.202	257	0	0
s	115.202	257	1	0
d	115.312	257	0	0
a	115.325	258	0	0
s	115.325	258	1	0
d	115.326	258	0	0
a	115.353	259	0	0
s	115.353	259	1	0
d	115.397	259	0	0
a	115.649	260	0	0
s	115.649	260	1	0
d	115.67	260	0	0
a	115.847	261	0	0
s	115.847	261	1	0
d	115.948	261	0	0
a	116.518	262	0	0
s	116.518	262	1	0
d	116.576	262	0	0
a	116.702	263	0	0
s	116.702	263	1	0
d	116.915	263	0	0
a	116.927	264	0	0
s	116.927	264	1	0
d	116.938	264	0	0
a	117.248	265	0	0
s	117.248	265	1	0
d	117.254	265	0	0
a	117.663	266	0	0
s	117.663	266	1	0
d	117.68	266	0	0
a	117.686	267	0	0
s	117.686	267	1	0
d	117.767	267	0	0
a	117.987	268	0	0
s	117.987	268	1	0
d	118.032	268	0	0
a	118.103	269	0	0
s	118.103	269	1	0
d	118.15	269	0	0
a	118.274	270	0	0
s	118.274	270	1	0
a	118.304	271	1	0
d	118.685	270	1	1
s	118.685	271	1	0
d	118.817	271	0	0
a	118.89	272	0	0
s	118.89	272	1	0
a	118.937	273	1	0
d	118.939	272	1	1
s	118.939	273	1	0
d	118.96	273	0	0
a	120.568	274	0	0
s	120.568	274	1	0
d	120.578	274	0	0
a	120.722	275	0	0
s	120.722	275	1	0
d	120.748	275	0	0
a	121.319	276	0	0
s	121.319	276	1	0
a	121.396	277	1	0
d	121.691	276	1	1
s	121.691	277	1	0
a	121.701	278	1	0
d	121.708	277	1	1
s	121.708	278	1	0
d	121.737	278	0	0
a	121.856	279	0	0
s	121.856	279	1	0
a	122.004	280	1	0
d	122.28	279	1	1
s	122.28	280	1	0
a	122.417	281	1	0
d	122.638	280	1	1
s	122.638	281	1	0
d	122.721	281	0	0
a	122.729	282	0	0
s	122.729	282	1	0
a	122.831	283	1	0
d	122.839	282	1	1
s	122.839	283	1	0
d	122.897	283	0	0
a	122.97	284	0	0
s	122.97	284	1	0
a	123.164	285	1	0
a	123.177	286	1	1
d	123.294	284	1	2
s	123.294	285	1	1
a	123.314	287	1	1
d	123.384	285	1	2
s	123.384	286	1	1
d	123.454	286	1	1
s	123.454	287	1	0
d	123.706	287	0	0
a	123.789	288	0	0
s	123.789	288	1	0
d	123.796	288	0	0
a	123.895	289	0	0
s	123.895	289	1	0
d	124.049	289	0	0
a	124.151	290	0	0
s	124.151	290	1	0
a	124.177	291	1	0
d	124.208	290	1	1
s	124.208	291	1	0
d	124.328	291	0	0
a	124.776	292	0	0
s	124.776	292	1	0
a	124.799	293	1	0
d	124.857	292	1	1
s	124.857	293	1	0
d	125.212	293	0	0
a	126.327	294	0	0
s	126.327	294	1	0
a	126.544	295	1	0
d	126.58	294	1	1
s	126.58	295	1	0
d	126.646	295	0	0
a	127.357	296	0	0
s	127.357	296	1	0
d	127.38	296	0	0
a	127.401	297	0	0
s	127.401	297	1	0
a	127.429	298	1	0
d	127.453	297	1	1
s	127.453	298	1	0
d	127.459	298	0	0
a	127.736	299	0	0
s	127.736	299	1	0
a	127.787	300	1	0
a	127.936	301	1	1
d	127.941	299	1	2
s	127.941	300	1	1
d	128.259	300	1	1
s	128.259	301	1	0
d	128.338	301	0	0
a	129.41	302	0	0
s	129.41	302	1	0
d	129.432	302	0	0
a	129.459	303	0	0
s	129.459	303	1	0
d	129.501	303	0	0
a	129.701	304	0	0
s	129.701	304	1	0
d	129.709	304	0	0
a	129.735	305	0	0
s	129.735	305	1	0
a	129.875	306	1	0
d	129.877	305	1	1
s	129.877	306	1	0
d	130.135	306	0	0
a	130.902	307	0	0
s	130.902	307	1	0
d	130.992	307	0	0
a	131.245	308	0	0
s	131.245	308	1	0
a	131.304	309	1	0
d	131.415	308	1	1
s	131.415	309	1	0
d	131.7	309	0	0
a	133.064	310	0	0
s	133.064	310	1	0
d	133.121	310	0	0
a	133.276	311	0	0
s	133.276	311	1	0
d	133.338	311	0	0
a	133.358	312	0	0
s	133.358	312	1	0
d	133.372	312	0	0
a	133.372	313	0	0
s	133.372	313	1	0
d	133.377	313	0	0
a	133.822	314	0	0
s	133.822	314	1	0
a	133.939	315	1	0
d	134.01	314	1	1
s	134.01	315	1	0
d	134.023	315	0	0
a	135.098	316	0	0
s	135.098	316	1	0
d	135.228	316	0	0
a	135.503	317	0	0
s	135.503	317	1	0
a	135.605	318	1	0
d	135.665	317	1	1
s	135.665	318	1	0
d	135.768	318	0	0
a	135.986	319	0	0
s	135.986	319	1	0
a	136.12	320	1	0
d	136.13	319	1	1
s	136.13	320	1	0
d	136.141	320	0	0
a	137.28	321	0	0
s	137.28	321	1	0
d	137.301	321	0	0
a	137.366	322	0	0
s	137.366	322	1	0
a	137.419	323	1	0
d	137.496	322	1	1
s	137.496	323	1	0
d	137.529	323	0	0
a	139.102	324	0	0
s	139.102	324	1	0
d	139.15	324	0	0
a	139.225	325	0	0
s	139.225	325	1	0
d	139.275	325	0	0
a	139.338	326	0	0
s	139.338	326	1	0
d	139.363	326	0	0
a	139.427	327	0	0
s	139.427	327	1	0
d	139.463	327	0	0
a	139.482	328	0	0
s	139.482	328	1	0
d	139.496	328	0	0
a	139.851	329	0	0
s	139.851	329	1	0
a	139.899	330	1	0
d	139.937	329	1	1
s	139.937	330	1	0
d	140.019	330	0	0
a	141.066	331	0	0
s	141.066	331	1	0
a	141.07	332	1	0
d	141.207	331	1	1
s	141.207	332	1	0
a	141.312	333	1	0
a	141.342	334	1	1
d	141.471	332	1	2
s	141.471	333	1	1
d	141.595	333	1	1
s	141.595	334	1	0
d	141.863	334	0	0
a	142.153	335	0	0
s	142.153	335	1	0
d	142.196	335	0	0
a	142.649	336	0	0
s	142.649	336	1	0
d	142.782	336	0	0
a	143.047	337	0	0
s	143.047	337	1	0
a	143.162	338	1	0
d	143.2	337	1	1
s	143.2	338	1	0
d	143.245	338	0	0
a	143.72	339	0	0
s	143.72	339	1	0
d	143.83	339	0	0
a	144.292	340	0	0
s	144.292	340	1	0
a	144.319	341	1	0
d	144.328	340	1	1
s	144.328	341	1	0
d	144.342	341	0	0
a	144.478	342	0	0
s	144.478	342	1	0
d	144.523	342	0	0
a	144.574	343	0	0
s	144.574	343	1	0
d	144.626	343	0	0
a	144.679	344	0	0
s	144.679	344	1	0
a	144.683	345	1	0
d	144.842	344	1	1
s	144.842	345	1	0
a	144.975	346	1	0
d	144.986	345	1	1
s	144.986	346	1	0
d	145.075	346	0	0
a	146.326	347	0	0
s	146.326	347	1	0
a	146.331	348	1	0
d	146.367	347	1	1
s	146.367	348	1	0
d	146.378	348	0	0
a	146.722	349	0	0
s	146.722	349	1	0
d	146.882	349	0	0
a	146.975	350	0	0
s	146.975	350	1	0
d	147.038	350	0	0
a	147.222	351	0	0
s	147.222	351	1	0
d	147.373	351	0	0
a	147.683	352	0	0
s	147.683	352	1	0
a	147.752	353	1	0
d	147.907	352	1	1
s	147.907	353	1	0
d	147.957	353	0	0
a	147.981	354	0	0
s	147.981	354	1	0
a	148.081	355	1	0
d	148.105	354	1	1
s	148.105	355	1	0
d	148.118	355	0	0
a	148.14	356	0	0
s	148.14	356	1	0
d	148.149	356	0	0
a	148.177	357	0	0
s	148.177	357	1	0
d	148.227	357	0	0
a	148.414	358	0	0
s	148.414	358	1	0
a	148.537	359	1	0
d	148.604	358	1	1
s	148.604	359	1	0
d	148.697	359	0	0
a	150.436	360	0	0
s	150.436	360	1	0
a	150.582	361	1	0
d	150.741	360	1	1
s	150.741	361	1	0
d	150.798	361	0	0
a	151.287	362	0	0
s	151.287	362	1	0
a	151.371	363	1	0
d	151.376	362	1	1
s	151.376	363	1	0
d	151.381	363	0	0
a	153.819	364	0	0
s	153.819	364	1	0
a	154.006	365	1	0
d	154.045	364	1	1
s	154.045	365	1	0
d	154.16	365	0	0
a	154.301	366	0	0
s	154.301	366	1	0
d	154.317	366	0	0
a	154.534	367	0	0
s	154.534	367	1	0
d	154.591	367	0	0
a	154.686	368	0	0
s	154.686	368	1	0
d	154.686	368	0	0
a	154.853	369	0	0
s	154.853	369	1	0
d	154.953	369	0	0
a	155.027	370	0	0
s	155.027	370	1	0
d	155.123	370	0	0
a	155.136	371	0	0
s	155.136	371	1	0
