a	28.218	132	0	0
s	28.218	132	1	0
d	28.3085	132	0	0
a	28.3477	133	0	0
s	28.3477	133	1	0
d	28.3485	133	0	0
a	28.7094	134	0	0
s	28.7094	134	1	0
d	28.8472	134	0	0
a	28.8944	135	0	0
s	28.8944	135	1	0
d	29.0339	135	0	0
a	29.1026	136	0	0
s	29.1026	136	1	0
a	29.1161	137	1	0
d	29.1504	136	1	1
s	29.1504	137	1	0
d	29.1941	137	0	0
a	29.1975	138	0	0
s	29.1975	138	1	0
d	29.207	138	0	0
a	29.2849	139	0	0
s	29.2849	139	1	0
d	29.2931	139	0	0
a	29.3304	140	0	0
s	29.3304	140	1	0
d	29.3756	140	0	0
a	29.3929	141	0	0
s	29.3929	141	1	0
a	29.3994	142	1	0
d	29.4792	141	1	1
s	29.4792	142	1	0
d	29.6157	142	0	0
a	29.6313	143	0	0
s	29.6313	143	1	0
a	29.6567	144	1	0
d	29.962	143	1	1
s	29.962	144	1	0
a	30.1809	145	1	0
d	30.2266	144	1	1
s	30.2266	145	1	0
a	30.2298	146	1	0
a	30.2857	147	1	1
d	30.3055	145	1	2
s	30.3055	146	1	1
d	30.3434	146	1	1
s	30.3434	147	1	0
d	30.3613	147	0	0
a	30.449	148	0	0
s	30.449	148	1	0
a	30.4504	149	1	0
d	30.5428	148	1	1
s	30.5428	149	1	0
d	30.5538	149	0	0
a	30.6377	150	0	0
s	30.6377	150	1	0
a	30.6896	151	1	0
d	30.7194	150	1	1
s	30.7194	151	1	0
a	30.9278	152	1	0
a	30.963	153	1	1
d	31.0197	151	1	2
s	31.0197	152	1	1
d	31.0298	152	1	1
s	31.0298	153	1	0
a	31.14	154	1	0
d	31.1474	153	1	1
s	31.1474	154	1	0
d	31.1784	154	0	0
a	31.2556	155	0	0
s	31.2556	155	1	0
d	31.2862	155	0	0
a	31.2891	156	0	0
s	31.2891	156	1	0
a	31.4679	157	1	0
d	31.4862	156	1	1
s	31.4862	157	1	0
d	31.5247	157	0	0
a	32.2851	158	0	0
s	32.2851	158	1	0
d	32.5254	158	0	0
a	32.5663	159	0	0
s	32.5663	159	1	0
d	32.8243	159	0	0
a	32.9644	160	0	0
s	32.9644	160	1	0
d	33.0679	160	0	0
a	33.0955	161	0	0
s	33.0955	161	1	0
d	33.1316	161	0	0
a	33.3119	162	0	0
s	33.3119	162	1	0
d	33.4048	162	0	0
a	33.6108	163	0	0
s	33.6108	163	1	0
a	33.6466	164	1	0
d	33.65	163	1	1
s	33.65	164	1	0
d	33.6866	164	0	0
a	33.9408	165	0	0
s	33.9408	165	1	0
d	34.0015	165	0	0
a	34.2745	166	0	0
s	34.2745	166	1	0
d	34.2771	166	0	0
a	34.3598	167	0	0
s	34.3598	167	1	0
d	34.3629	167	0	0
a	34.3951	168	0	0
s	34.3951	168	1	0
a	34.438	169	1	0
d	34.4584	168	1	1
s	34.4584	169	1	0
d	34.5573	169	0	0
a	35.1658	170	0	0
s	35.1658	170	1	0
a	35.2918	171	1	0
d	35.3207	170	1	1
s	35.3207	171	1	0
d	35.4029	171	0	0
a	35.8996	172	0	0
s	35.8996	172	1	0
a	35.9187	173	1	0
d	36.0047	172	1	1
s	36.0047	173	1	0
d	36.0194	173	0	0
a	36.1472	174	0	0
s	36.1472	174	1	0
d	36.2655	174	0	0
a	36.287	175	0	0
s	36.287	175	1	0
d	36.336	175	0	0
a	36.3913	176	0	0
s	36.3913	176	1	0
a	36.7771	177	1	0
d	36.7897	176	1	1
s	36.7897	177	1	0
d	36.805	177	0	0
a	37.0952	178	0	0
s	37.0952	178	1	0
a	37.1209	179	1	0
d	37.349	178	1	1
s	37.349	179	1	0
d	37.481	179	0	0
a	37.9801	180	0	0
s	37.9801	180	1	0
d	37.9941	180	0	0
a	38.2187	181	0	0
s	38.2187	181	1	0
a	38.2311	182	1	0
d	38.2651	181	1	1
s	38.2651	182	1	0
d	38.3275	182	0	0
a	38.9239	183	0	0
s	38.9239	183	1	0
a	38.9504	184	1	0
d	38.9551	183	1	1
s	38.9551	184	1	0
d	38.9888	184	0	0
a	39.674	185	0	0
s	39.674	185	1	0
d	39.7296	185	0	0
a	39.7572	186	0	0
s	39.7572	186	1	0
d	39.7844	186	0	0
a	39.9406	187	0	0
s	39.9406	187	1	0
a	39.9412	188	1	0
d	39.9724	187	1	1
s	39.9724	188	1	0
d	40.0159	188	0	0
a	40.7863	189	0	0
s	40.7863	189	1	0
d	40.8039	189	0	0
a	40.8514	190	0	0
s	40.8514	190	1	0
a	40.8791	191	1	0
d	40.9505	190	1	1
s	40.9505	191	1	0
d	41.1092	191	0	0
a	42.4088	192	0	0
s	42.4088	192	1	0
d	42.4963	192	0	0
a	42.6755	193	0	0
s	42.6755	193	1	0
a	42.7152	194	1	0
d	42.7361	193	1	1
s	42.7361	194	1	0
d	42.7781	194	0	0
a	43.4756	195	0	0
s	43.4756	195	1	0
a	43.5137	196	1	0
d	43.5325	195	1	1
s	43.5325	196	1	0
d	43.5471	196	0	0
a	43.5595	197	0	0
s	43.5595	197	1	0
a	43.5757	198	1	0
a	43.6245	199	1	1
d	43.6823	197	1	2
s	43.6823	198	1	1
d	43.696	198	1	1
s	43.696	199	1	0
d	43.7056	199	0	0
a	43.7075	200	0	0
s	43.7075	200	1	0
d	43.7166	200	0	0
a	43.7797	201	0	0
s	43.7797	201	1	0
a	43.8951	202	1	0
d	44.0026	201	1	1
s	44.0026	202	1	0
a	44.4265	203	1	0
d	44.7091	202	1	1
s	44.7091	203	1	0
a	44.8818	204	1	0
d	45.0118	203	1	1
s	45.0118	204	1	0
d	45.0208	204	0	0
a	45.2576	205	0	0
s	45.2576	205	1	0
a	45.415	206	1	0
d	45.6436	205	1	1
s	45.6436	206	1	0
d	45.8414	206	0	0
a	46.279	207	0	0
s	46.279	207	1	0
a	46.3343	208	1	0
d	46.3522	207	1	1
s	46.3522	208	1	0
d	46.3538	208	0	0
a	46.8354	209	0	0
s	46.8354	209	1	0
d	46.8609	209	0	0
a	46.8847	210	0	0
s	46.8847	210	1	0
d	46.8903	210	0	0
a	46.9263	211	0	0
s	46.9263	211	1	0
a	46.9893	212	1	0
d	47.0501	211	1	1
s	47.0501	212	1	0
d	47.1102	212	0	0
a	47.5156	213	0	0
s	47.5156	213	1	0
d	47.5168	213	0	0
a	47.6919	214	0	0
s	47.6919	214	1	0
d	47.7014	214	0	0
a	47.7503	215	0	0
s	47.7503	215	1	0
d	47.7588	215	0	0
a	47.8261	216	0	0
s	47.8261	216	1	0
d	47.8976	216	0	0
a	47.9149	217	0	0
s	47.9149	217	1	0
a	47.9217	218	1	0
d	47.9266	217	1	1
s	47.9266	218	1	0
d	48.0645	218	0	0
a	48.1521	219	0	0
s	48.1521	219	1	0
d	48.1991	219	0	0
a	48.5061	220	0	0
s	48.5061	220	1	0
a	48.5712	221	1	0
d	48.8427	220	1	1
s	48.8427	221	1	0
d	48.8431	221	0	0
a	49.3375	222	0	0
s	49.3375	222	1	0
d	49.3791	222	0	0
a	49.4599	223	0	0
s	49.4599	223	1	0
a	49.5072	224	1	0
d	49.5751	223	1	1
s	49.5751	224	1	0
d	49.6601	224	0	0
a	49.8484	225	0	0
s	49.8484	225	1	0
a	49.8728	226	1	0
d	49.9162	225	1	1
s	49.9162	226	1	0
a	50.1296	227	1	0
a	50.1424	228	1	1
a	50.313	229	1	2
d	50.4562	226	1	3
s	50.4562	227	1	2
d	50.535	227	1	2
s	50.535	228	1	1
d	50.757	228	1	1
s	50.757	229	1	0
d	50.7636	229	0	0
a	51.0725	230	0	0
s	51.0725	230	1	0
d	51.228	230	0	0
a	51.311	231	0	0
s	51.311	231	1	0
d	51.3636	231	0	0
a	51.5481	232	0	0
s	51.5481	232	1	0
d	51.5962	232	0	0
a	51.6086	233	0	0
s	51.6086	233	1	0
a	51.6434	234	1	0
d	51.6457	233	1	1
s	51.6457	234	1	0
d	51.6858	234	0	0
a	51.7848	235	0	0
s	51.7848	235	1	0
d	51.8106	235	0	0
a	51.9612	236	0	0
s	51.9612	236	1	0
a	52.0663	237	1	0
d	52.1381	236	1	1
s	52.1381	237	1	0
d	52.1924	237	0	0
a	52.445	238	0	0
s	52.445	238	1	0
d	52.5641	238	0	0
a	52.6798	239	0	0
s	52.6798	239	1	0
d	52.8417	239	0	0
a	53.0214	240	0	0
s	53.0214	240	1	0
d	53.0474	240	0	0
a	53.0517	241	0	0
s	53.0517	241	1	0
d	53.0644	241	0	0
a	53.7558	242	0	0
s	53.7558	242	1	0
d	53.836	242	0	0
a	53.8505	243	0	0
s	53.8505	243	1	0
d	53.8727	243	0	0
a	53.9365	244	0	0
s	53.9365	244	1	0
a	53.9686	245	1	0
d	54.0069	244	1	1
s	54.0069	245	1	0
d	54.0649	245	0	0
a	54.1493	246	0	0
s	54.1493	246	1	0
d	54.1648	246	0	0
a	54.4626	247	0	0
s	54.4626	247	1	0
a	54.495	248	1	0
d	54.5085	247	1	1
s	54.5085	248	1	0
d	54.6449	248	0	0
a	54.948	249	0	0
s	54.948	249	1	0
d	54.9715	249	0	0
a	54.987	250	0	0
s	54.987	250	1	0
a	55.0217	251	1	0
d	55.3597	250	1	1
s	55.3597	251	1	0
d	56.0662	251	0	0
a	56.3052	252	0	0
s	56.3052	252	1	0
a	56.3303	253	1	0
d	56.3412	252	1	1
s	56.3412	253	1	0
d	56.3431	253	0	0
a	56.8545	254	0	0
s	56.8545	254	1	0
d	57.0489	254	0	0
a	57.0706	255	0	0
s	57.0706	255	1	0
d	57.0792	255	0	0
a	57.2012	256	0	0
s	57.2012	256	1	0
a	57.2241	257	1	0
d	57.2996	256	1	1
s	57.2996	257	1	0
d	57.3202	257	0	0
a	57.7279	258	0	0
s	57.7279	258	1	0
d	57.8849	258	0	0
a	57.8915	259	0	0
s	57.8915	259	1	0
a	57.9064	260	1	0
d	57.9082	259	1	1
s	57.9082	260	1	0
d	57.9251	260	0	0
a	58.7394	261	0	0
s	58.7394	261	1	0
d	58.7867	261	0	0
a	58.8066	262	0	0
s	58.8066	262	1	0
d	58.8158	262	0	0
a	58.8787	263	0	0
s	58.8787	263	1	0
a	58.8788	264	1	0
d	58.9101	263	1	1
s	58.9101	264	1	0
d	59.0358	264	0	0
a	59.207	265	0	0
s	59.207	265	1	0
d	59.2369	265	0	0
a	59.244	266	0	0
s	59.244	266	1	0
a	59.2927	267	1	0
d	59.5918	266	1	1
s	59.5918	267	1	0
d	59.6006	267	0	0
a	59.6303	268	0	0
s	59.6303	268	1	0
a	59.6589	269	1	0
a	59.7479	270	1	1
d	59.974	268	1	2
s	59.974	269	1	1
a	60.018	271	1	1
a	60.0947	272	1	2
d	60.1594	269	1	3
s	60.1594	270	1	2
d	60.1693	270	1	2
s	60.1693	271	1	1
d	60.3237	271	1	1
s	60.3237	272	1	0
d	60.3823	272	0	0
a	60.445	273	0	0
s	60.445	273	1	0
a	60.4628	274	1	0
d	60.4665	273	1	1
s	60.4665	274	1	0
d	60.5283	274	0	0
a	60.5854	275	0	0
s	60.5854	275	1	0
d	60.629	275	0	0
a	60.7498	276	0	0
s	60.7498	276	1	0
d	60.7705	276	0	0
a	60.86	277	0	0
s	60.86	277	1	0
d	60.9603	277	0	0
a	61.2326	278	0	0
s	61.2326	278	1	0
d	61.2903	278	0	0
a	61.335	279	0	0
s	61.335	279	1	0
a	61.4599	280	1	0
d	61.5472	279	1	1
s	61.5472	280	1	0
d	61.5635	280	0	0
a	62.2716	281	0	0
s	62.2716	281	1	0
d	62.4035	281	0	0
a	62.4084	282	0	0
s	62.4084	282	1	0
d	62.4467	282	0	0
a	62.4725	283	0	0
s	62.4725	283	1	0
a	62.4989	284	1	0
d	62.5224	283	1	1
s	62.5224	284	1	0
d	62.5424	284	0	0
a	63.4048	285	0	0
s	63.4048	285	1	0
d	63.4151	285	0	0
a	63.4906	286	0	0
s	63.4906	286	1	0
d	63.517	286	0	0
a	63.8223	287	0	0
s	63.8223	287	1	0
a	63.8648	288	1	0
d	64.1946	287	1	1
s	64.1946	288	1	0
d	64.2236	288	0	0
a	64.3325	289	0	0
s	64.3325	289	1	0
a	64.3845	290	1	0
d	64.4067	289	1	1
s	64.4067	290	1	0
a	64.4852	291	1	0
d	64.5025	290	1	1
s	64.5025	291	1	0
d	64.6267	291	0	0
a	64.8841	292	0	0
s	64.8841	292	1	0
d	64.8964	292	0	0
a	64.9773	293	0	0
s	64.9773	293	1	0
d	64.9844	293	0	0
a	65.0839	294	0	0
s	65.0839	294	1	0
d	65.1468	294	0	0
a	65.5948	295	0	0
s	65.5948	295	1	0
d	65.5974	295	0	0
a	65.6109	296	0	0
s	65.6109	296	1	0
a	65.6506	297	1	0
d	65.6936	296	1	1
s	65.6936	297	1	0
d	65.7443	297	0	0
a	66.1978	298	0	0
s	66.1978	298	1	0
a	66.205	299	1	0
d	66.3434	298	1	1
s	66.3434	299	1	0
d	66.4333	299	0	0
a	66.9205	300	0	0
s	66.9205	300	1	0
a	66.9479	301	1	0
d	67.0395	300	1	1
s	67.0395	301	1	0
d	67.167	301	0	0
a	67.2947	302	0	0
s	67.2947	302	1	0
a	67.3106	303	1	0
d	67.3266	302	1	1
s	67.3266	303	1	0
d	67.4923	303	0	0
a	67.5479	304	0	0
s	67.5479	304	1	0
a	67.5485	305	1	0
a	67.8625	306	1	1
d	67.9027	304	1	2
s	67.9027	305	1	1
d	68.08	305	1	1
s	68.08	306	1	0
d	68.1504	306	0	0
a	68.1806	307	0	0
s	68.1806	307	1	0
a	68.4618	308	1	0
d	68.4816	307	1	1
s	68.4816	308	1	0
d	68.5479	308	0	0
a	68.9423	309	0	0
s	68.9423	309	1	0
a	68.9623	310	1	0
d	69.0024	309	1	1
s	69.0024	310	1	0
d	69.0163	310	0	0
a	69.1993	311	0	0
s	69.1993	311	1	0
d	69.2323	311	0	0
a	69.428	312	0	0
s	69.428	312	1	0
d	69.4536	312	0	0
a	69.5113	313	0	0
s	69.5113	313	1	0
d	69.685	313	0	0
a	69.9139	314	0	0
s	69.9139	314	1	0
a	70.0015	315	1	0
d	70.2318	314	1	1
s	70.2318	315	1	0
d	70.3866	315	0	0
a	70.5967	316	0	0
s	70.5967	316	1	0
d	70.6139	316	0	0
a	70.7541	317	0	0
s	70.7541	317	1	0
a	71.0408	318	1	0
d	71.1313	317	1	1
s	71.1313	318	1	0
d	71.2345	318	0	0
a	71.8502	319	0	0
s	71.8502	319	1	0
d	72.0506	319	0	0
a	72.1661	320	0	0
s	72.1661	320	1	0
d	72.2304	320	0	0
a	72.28	321	0	0
s	72.28	321	1	0
d	72.3014	321	0	0
a	72.4844	322	0	0
s	72.4844	322	1	0
d	72.495	322	0	0
a	72.7096	323	0	0
s	72.7096	323	1	0
a	72.8992	324	1	0
d	73.0628	323	1	1
s	73.0628	324	1	0
d	73.1036	324	0	0
a	73.1169	325	0	0
s	73.1169	325	1	0
a	73.1231	326	1	0
d	73.1239	325	1	1
s	73.1239	326	1	0
d	73.1822	326	0	0
a	73.3563	327	0	0
s	73.3563	327	1	0
a	73.3715	328	1	0
d	73.6187	327	1	1
s	73.6187	328	1	0
d	73.6205	328	0	0
a	74.0643	329	0	0
s	74.0643	329	1	0
d	74.1677	329	0	0
a	74.2276	330	0	0
s	74.2276	330	1	0
a	74.2335	331	1	0
d	74.2645	330	1	1
s	74.2645	331	1	0
d	74.2662	331	0	0
a	74.5124	332	0	0
s	74.5124	332	1	0
d	74.5849	332	0	0
a	74.6368	333	0	0
s	74.6368	333	1	0
d	74.6989	333	0	0
a	74.6991	334	0	0
s	74.6991	334	1	0
d	74.808	334	0	0
a	74.8163	335	0	0
s	74.8163	335	1	0
a	74.9538	336	1	0
d	74.994	335	1	1
s	74.994	336	1	0
d	75.002	336	0	0
a	75.1941	337	0	0
s	75.1941	337	1	0
a	75.2236	338	1	0
d	75.325	337	1	1
s	75.325	338	1	0
d	75.3576	338	0	0
a	76.1586	339	0	0
s	76.1586	339	1	0
d	76.2066	339	0	0
a	76.2269	340	0	0
s	76.2269	340	1	0
d	76.2773	340	0	0
a	76.2897	341	0	0
s	76.2897	341	1	0
d	76.3148	341	0	0
a	76.3392	342	0	0
s	76.3392	342	1	0
a	76.3697	343	1	0
d	76.3754	342	1	1
s	76.3754	343	1	0
d	76.5599	343	0	0
a	76.8392	344	0	0
s	76.8392	344	1	0
a	76.9148	345	1	0
d	77.1559	344	1	1
s	77.1559	345	1	0
d	77.1577	345	0	0
a	77.2926	346	0	0
s	77.2926	346	1	0
d	77.3411	346	0	0
a	77.5864	347	0	0
s	77.5864	347	1	0
d	77.591	347	0	0
a	77.6032	348	0	0
s	77.6032	348	1	0
d	77.7118	348	0	0
a	77.7609	349	0	0
s	77.7609	349	1	0
d	77.8848	349	0	0
a	78.0916	350	0	0
s	78.0916	350	1	0
d	78.0924	350	0	0
a	78.2869	351	0	0
s	78.2869	351	1	0
a	78.4551	352	1	0
d	78.5544	351	1	1
s	78.5544	352	1	0
d	78.5784	352	0	0
a	79.341	353	0	0
s	79.341	353	1	0
a	79.4288	354	1	0
d	79.5646	353	1	1
s	79.5646	354	1	0
d	79.691	354	0	0
a	79.855	355	0	0
s	79.855	355	1	0
a	79.8804	356	1	0
d	80.1061	355	1	1
s	80.1061	356	1	0
a	80.3085	357	1	0
d	80.4224	356	1	1
s	80.4224	357	1	0
d	80.5193	357	0	0
a	80.8251	358	0	0
s	80.8251	358	1	0
a	80.8699	359	1	0
a	80.8726	360	1	1
d	80.9269	358	1	2
s	80.9269	359	1	1
d	80.9379	359	1	1
s	80.9379	360	1	0
d	81.0438	360	0	0
a	81.402	361	0	0
s	81.402	361	1	0
