a	12.3466	55	1	0
d	12.4316	54	1	1
s	12.4316	55	1	0
d	12.5001	55	0	0
a	13.9886	56	0	0
s	13.9886	56	1	0
d	14.1124	56	0	0
a	14.1532	57	0	0
s	14.1532	57	1	0
d	14.1795	57	0	0
a	14.2521	58	0	0
s	14.2521	58	1	0
a	14.3038	59	1	0
d	14.4121	58	1	1
s	14.4121	59	1	0
d	14.4635	59	0	0
a	14.4828	60	0	0
s	14.4828	60	1	0
a	14.5192	61	1	0
d	14.5299	60	1	1
s	14.5299	61	1	0
d	14.699	61	0	0
a	14.9466	62	0	0
s	14.9466	62	1	0
d	15.0002	62	0	0
a	15.0628	63	0	0
s	15.0628	63	1	0
a	15.0961	64	1	0
a	15.293	65	1	1
a	15.3033	66	1	2
d	15.3149	63	1	3
s	15.3149	64	1	2
d	15.3467	64	1	2
s	15.3467	65	1	1
a	15.4022	67	1	1
d	15.6608	65	1	2
s	15.6608	66	1	1
d	15.6749	66	1	1
s	15.6749	67	1	0
d	15.691	67	0	0
a	15.9674	68	0	0
s	15.9674	68	1	0
a	16.0168	69	1	0
a	16.1955	70	1	1
d	16.2243	68	1	2
s	16.2243	69	1	1
d	16.3008	69	1	1
s	16.3008	70	1	0
d	16.4888	70	0	0
a	16.4922	71	0	0
s	16.4922	71	1	0
d	16.4964	71	0	0
a	16.5073	72	0	0
s	16.5073	72	1	0
d	16.5394	72	0	0
a	16.641	73	0	0
s	16.641	73	1	0
d	16.6468	73	0	0
a	16.8701	74	0	0
s	16.8701	74	1	0
a	16.897	75	1	0
d	17.1423	74	1	1
s	17.1423	75	1	0
d	17.1848	75	0	0
a	17.7565	76	0	0
s	17.7565	76	1	0
d	17.7976	76	0	0
a	17.9972	77	0	0
s	17.9972	77	1	0
a	18.075	78	1	0
d	18.0942	77	1	1
s	18.0942	78	1	0
d	18.1617	78	0	0
a	18.2123	79	0	0
s	18.2123	79	1	0
d	18.3052	79	0	0
a	18.7828	80	0	0
s	18.7828	80	1	0
d	18.8174	80	0	0
a	19.038	81	0	0
s	19.038	81	1	0
a	19.0543	82	1	0
d	19.0853	81	1	1
s	19.0853	82	1	0
d	19.1144	82	0	0
a	19.3628	83	0	0
s	19.3628	83	1	0
a	19.472	84	1	0
d	19.5362	83	1	1
s	19.5362	84	1	0
a	19.565	85	1	0
a	19.6883	86	1	1
d	19.8944	84	1	2
s	19.8944	85	1	1
d	19.911	85	1	1
s	19.911	86	1	0
d	19.9626	86	0	0
a	20.5244	87	0	0
s	20.5244	87	1	0
d	20.6769	87	0	0
a	20.8265	88	0	0
s	20.8265	88	1	0
d	20.8736	88	0	0
a	20.946	89	0	0
s	20.946	89	1	0
a	21.0572	90	1	0
d	21.0602	89	1	1
s	21.0602	90	1	0
d	21.0822	90	0	0
a	21.2112	91	0	0
s	21.2112	91	1	0
a	21.2625	92	1	0
d	21.4044	91	1	1
s	21.4044	92	1	0
d	21.6036	92	0	0
a	21.9114	93	0	0
s	21.9114	93	1	0
a	22.0411	94	1	0
d	22.0603	93	1	1
s	22.0603	94	1	0
d	22.0816	94	0	0
a	22.4519	95	0	0
s	22.4519	95	1	0
d	22.463	95	0	0
a	22.4782	96	0	0
s	22.4782	96	1	0
d	22.5078	96	0	0
a	22.5321	97	0	0
s	22.5321	97	1	0
d	22.5476	97	0	0
a	22.6962	98	0	0
s	22.6962	98	1	0
d	22.7108	98	0	0
a	22.8597	99	0	0
s	22.8597	99	1	0
a	22.9277	100	1	0
d	22.9986	99	1	1
s	22.9986	100	1	0
d	23.0631	100	0	0
a	23.3027	101	0	0
s	23.3027	101	1	0
a	23.3155	102	1	0
d	23.4379	101	1	1
s	23.4379	102	1	0
d	23.6299	102	0	0
a	23.7658	103	0	0
s	23.7658	103	1	0
a	23.8868	104	1	0
a	24.0249	105	1	1
d	24.0493	103	1	2
s	24.0493	104	1	1
d	24.0665	104	1	1
s	24.0665	105	1	0
a	24.0945	106	1	0
d	24.1031	105	1	1
s	24.1031	106	1	0
a	24.2446	107	1	0
d	24.6472	106	1	1
s	24.6472	107	1	0
a	25.0495	108	1	0
d	25.141	107	1	1
s	25.141	108	1	0
a	25.1926	109	1	0
a	25.21	110	1	1
d	25.3908	108	1	2
s	25.3908	109	1	1
d	25.4117	109	1	1
s	25.4117	110	1	0
d	25.453	110	0	0
a	25.555	111	0	0
s	25.555	111	1	0
d	25.5927	111	0	0
a	25.7713	112	0	0
s	25.7713	112	1	0
a	25.8066	113	1	0
d	25.8085	112	1	1
s	25.8085	113	1	0
d	26.1556	113	0	0
a	26.4775	114	0	0
s	26.4775	114	1	0
a	26.4795	115	1	0
d	26.6705	114	1	1
s	26.6705	115	1	0
a	26.6933	116	1	0
a	26.8516	117	1	1
d	26.8563	115	1	2
s	26.8563	116	1	1
d	27.0803	116	1	1
s	27.0803	117	1	0
d	27.2565	117	0	0
a	29.1231	118	0	0
s	29.1231	118	1	0
a	29.1508	119	1	0
d	29.2863	118	1	1
s	29.2863	119	1	0
a	29.4678	120	1	0
d	29.4755	119	1	1
s	29.4755	120	1	0
a	29.5286	121	1	0
d	29.5378	120	1	1
s	29.5378	121	1	0
d	29.6427	121	0	0
a	29.8375	122	0	0
s	29.8375	122	1	0
a	29.9423	123	1	0
a	30.0008	124	1	1
d	30.103	122	1	2
s	30.103	123	1	1
d	30.2889	123	1	1
s	30.2889	124	1	0
a	30.3258	125	1	0
d	30.3707	124	1	1
s	30.3707	125	1	0
d	30.4231	125	0	0
a	30.4286	126	0	0
s	30.4286	126	1	0
a	30.4343	127	1	0
d	30.5897	126	1	1
s	30.5897	127	1	0
d	30.6451	127	0	0
a	30.7279	128	0	0
s	30.7279	128	1	0
d	30.8532	128	0	0
a	30.8774	129	0	0
s	30.8774	129	1	0
a	30.8897	130	1	0
d	30.9672	129	1	1
s	30.9672	130	1	0
a	30.9752	131	1	0
d	31.0604	130	1	1
s	31.0604	131	1	0
a	31.0777	132	1	0
d	31.1551	131	1	1
s	31.1551	132	1	0
d	31.1845	132	0	0
a	31.6123	133	0	0
s	31.6123	133	1	0
d	31.6216	133	0	0
a	31.7234	134	0	0
s	31.7234	134	1	0
d	31.7893	134	0	0
a	31.9693	135	0	0
s	31.9693	135	1	0
d	31.979	135	0	0
a	32.1464	136	0	0
s	32.1464	136	1	0
a	32.1935	137	1	0
d	32.2122	136	1	1
s	32.2122	137	1	0
d	32.2497	137	0	0
a	33.8261	138	0	0
s	33.8261	138	1	0
a	33.8732	139	1	0
d	33.8746	138	1	1
s	33.8746	139	1	0
d	34.1066	139	0	0
a	34.4788	140	0	0
s	34.4788	140	1	0
d	34.5733	140	0	0
a	34.8117	141	0	0
s	34.8117	141	1	0
d	34.8328	141	0	0
a	35.0089	142	0	0
s	35.0089	142	1	0
a	35.1388	143	1	0
d	35.2889	142	1	1
s	35.2889	143	1	0
d	35.3613	143	0	0
a	35.8133	144	0	0
s	35.8133	144	1	0
a	35.8689	145	1	0
d	35.881	144	1	1
s	35.881	145	1	0
a	35.9253	146	1	0
d	35.9724	145	1	1
s	35.9724	146	1	0
d	35.9727	146	0	0
a	35.9778	147	0	0
s	35.9778	147	1	0
a	36.0417	148	1	0
d	36.2707	147	1	1
s	36.2707	148	1	0
d	36.633	148	0	0
a	36.8645	149	0	0
s	36.8645	149	1	0
d	36.871	149	0	0
a	36.9657	150	0	0
s	36.9657	150	1	0
d	36.9976	150	0	0
a	37.0204	151	0	0
s	37.0204	151	1	0
a	37.0352	152	1	0
d	37.0417	151	1	1
s	37.0417	152	1	0
d	37.0936	152	0	0
a	37.2067	153	0	0
s	37.2067	153	1	0
d	37.2594	153	0	0
a	37.2654	154	0	0
s	37.2654	154	1	0
a	37.288	155	1	0
d	37.3218	154	1	1
s	37.3218	155	1	0
a	37.3321	156	1	0
d	37.4286	155	1	1
s	37.4286	156	1	0
d	37.5361	156	0	0
a	37.8413	157	0	0
s	37.8413	157	1	0
a	37.8702	158	1	0
d	37.9874	157	1	1
s	37.9874	158	1	0
d	38.0194	158	0	0
a	38.4198	159	0	0
s	38.4198	159	1	0
d	38.4302	159	0	0
a	38.4474	160	0	0
s	38.4474	160	1	0
d	38.451	160	0	0
a	38.6277	161	0	0
s	38.6277	161	1	0
d	38.6381	161	0	0
a	38.6529	162	0	0
s	38.6529	162	1	0
d	38.6577	162	0	0
a	38.6711	163	0	0
s	38.6711	163	1	0
d	38.6827	163	0	0
a	38.7227	164	0	0
s	38.7227	164	1	0
a	38.7763	165	1	0
d	38.8912	164	1	1
s	38.8912	165	1	0
d	39.0295	165	0	0
a	39.1467	166	0	0
s	39.1467	166	1	0
d	39.2199	166	0	0
a	39.4253	167	0	0
s	39.4253	167	1	0
a	39.4426	168	1	0
d	39.4468	167	1	1
s	39.4468	168	1	0
d	39.5647	168	0	0
a	40.4053	169	0	0
s	40.4053	169	1	0
d	40.4421	169	0	0
a	40.5995	170	0	0
s	40.5995	170	1	0
a	40.7429	171	1	0
d	40.8624	170	1	1
s	40.8624	171	1	0
a	40.929	172	1	0
d	41.0083	171	1	1
s	41.0083	172	1	0
d	41.0112	172	0	0
a	41.0915	173	0	0
s	41.0915	173	1	0
d	41.2182	173	0	0
a	41.5112	174	0	0
s	41.5112	174	1	0
d	41.5374	174	0	0
a	41.7206	175	0	0
s	41.7206	175	1	0
d	42.0265	175	0	0
a	42.241	176	0	0
s	42.241	176	1	0
a	42.2899	177	1	0
d	42.3464	176	1	1
s	42.3464	177	1	0
d	42.4345	177	0	0
a	42.8358	178	0	0
s	42.8358	178	1	0
d	42.849	178	0	0
a	42.9052	179	0	0
s	42.9052	179	1	0
d	42.9614	179	0	0
a	43.2295	180	0	0
s	43.2295	180	1	0
d	43.3059	180	0	0
a	43.3792	181	0	0
s	43.3792	181	1	0
a	43.3955	182	1	0
d	43.4643	181	1	1
s	43.4643	182	1	0
a	43.5415	183	1	0
a	43.6569	184	1	1
a	43.6778	185	1	2
d	43.708	182	1	3
s	43.708	183	1	2
d	43.7901	183	1	2
s	43.7901	184	1	1
d	43.8096	184	1	1
s	43.8096	185	1	0
d	43.8945	185	0	0
a	44.0921	186	0	0
s	44.0921	186	1	0
a	44.1206	187	1	0
d	44.134	186	1	1
s	44.134	187	1	0
d	44.375	187	0	0
a	44.5324	188	0	0
s	44.5324	188	1	0
a	44.5562	189	1	0
d	44.5704	188	1	1
s	44.5704	189	1	0
a	44.764	190	1	0
d	44.765	189	1	1
s	44.765	190	1	0
a	44.8843	191	1	0
a	44.9325	192	1	1
d	45.1637	190	1	2
s	45.1637	191	1	1
d	45.2087	191	1	1
s	45.2087	192	1	0
d	45.2927	192	0	0
a	45.519	193	0	0
s	45.519	193	1	0
a	45.5464	194	1	0
d	45.5615	193	1	1
s	45.5615	194	1	0
d	45.5806	194	0	0
a	45.9663	195	0	0
s	45.9663	195	1	0
d	46.0119	195	0	0
a	46.0327	196	0	0
s	46.0327	196	1	0
d	46.0344	196	0	0
a	46.1182	197	0	0
s	46.1182	197	1	0
a	46.2517	198	1	0
d	46.272	197	1	1
s	46.272	198	1	0
d	46.3791	198	0	0
a	46.5874	199	0	0
s	46.5874	199	1	0
d	46.6154	199	0	0
a	46.7975	200	0	0
s	46.7975	200	1	0
a	46.8353	201	1	0
d	46.8759	200	1	1
s	46.8759	201	1	0
d	46.9235	201	0	0
a	47.1267	202	0	0
s	47.1267	202	1	0
d	47.1606	202	0	0
a	47.2823	203	0	0
s	47.2823	203	1	0
d	47.3427	203	0	0
a	47.361	204	0	0
s	47.361	204	1	0
d	47.3659	204	0	0
a	47.4055	205	0	0
s	47.4055	205	1	0
d	47.4323	205	0	0
a	47.458	206	0	0
s	47.458	206	1	0
a	47.483	207	1	0
d	47.5388	206	1	1
s	47.5388	207	1	0
d	47.5851	207	0	0
a	48.1105	208	0	0
s	48.1105	208	1	0
a	48.1454	209	1	0
d	48.2699	208	1	1
s	48.2699	209	1	0
d	48.3144	209	0	0
a	48.6388	210	0	0
s	48.6388	210	1	0
d	48.7195	210	0	0
a	48.9489	211	0	0
s	48.9489	211	1	0
a	49.0055	212	1	0
d	49.1546	211	1	1
s	49.1546	212	1	0
d	49.3302	212	0	0
a	49.6061	213	0	0
s	49.6061	213	1	0
a	49.6492	214	1	0
d	49.7568	213	1	1
s	49.7568	214	1	0
d	49.8266	214	0	0
a	49.9653	215	0	0
s	49.9653	215	1	0
d	50.0734	215	0	0
a	50.074	216	0	0
s	50.074	216	1	0
a	50.0951	217	1	0
a	50.1914	218	1	1
a	50.2392	219	1	2
d	50.2792	216	1	3
s	50.2792	217	1	2
d	50.3101	217	1	2
s	50.3101	218	1	1
a	50.3179	220	1	1
d	50.3406	218	1	2
s	50.3406	219	1	1
a	50.4028	221	1	1
d	50.4419	219	1	2
s	50.4419	220	1	1
d	50.4519	220	1	1
s	50.4519	221	1	0
d	50.4716	221	0	0
a	50.6458	222	0	0
s	50.6458	222	1	0
d	50.6598	222	0	0
a	50.6761	223	0	0
s	50.6761	223	1	0
a	50.7734	224	1	0
d	51.0002	223	1	1
s	51.0002	224	1	0
d	51.1805	224	0	0
a	51.6532	225	0	0
s	51.6532	225	1	0
a	51.6767	226	1	0
d	51.7741	225	1	1
s	51.7741	226	1	0
d	51.7743	226	0	0
a	52.2561	227	0	0
s	52.2561	227	1	0
a	52.2606	228	1	0
d	52.4193	227	1	1
s	52.4193	228	1	0
d	52.5156	228	0	0
a	54.1278	229	0	0
s	54.1278	229	1	0
a	54.1369	230	1	0
d	54.3656	229	1	1
s	54.3656	230	1	0
d	54.4368	230	0	0
a	54.5261	231	0	0
s	54.5261	231	1	0
d	54.5355	231	0	0
a	54.552	232	0	0
s	54.552	232	1	0
a	54.6178	233	1	0
d	54.7131	232	1	1
s	54.7131	233	1	0
d	54.7781	233	0	0
a	55.0874	234	0	0
s	55.0874	234	1	0
d	55.0964	234	0	0
a	55.1022	235	0	0
s	55.1022	235	1	0
d	55.1249	235	0	0
a	55.234	236	0	0
s	55.234	236	1	0
a	55.3151	237	1	0
d	55.3269	236	1	1
s	55.3269	237	1	0
d	55.3697	237	0	0
a	55.6424	238	0	0
s	55.6424	238	1	0
d	55.6687	238	0	0
a	55.6734	239	0	0
s	55.6734	239	1	0
d	55.8249	239	0	0
a	55.8807	240	0	0
s	55.8807	240	1	0
a	55.9251	241	1	0
d	56.1663	240	1	1
s	56.1663	241	1	0
d	56.2725	241	0	0
a	56.4225	242	0	0
s	56.4225	242	1	0
d	56.4678	242	0	0
a	56.558	243	0	0
s	56.558	243	1	0
a	56.5729	244	1	0
d	56.632	243	1	1
s	56.632	244	1	0
d	56.8613	244	0	0
a	57.5647	245	0	0
s	57.5647	245	1	0
a	57.5767	246	1	0
d	57.7075	245	1	1
s	57.7075	246	1	0
d	57.8386	246	0	0
a	57.9196	247	0	0
s	57.9196	247	1	0
d	57.9691	247	0	0
a	58.2748	248	0	0
s	58.2748	248	1	0
d	58.4499	248	0	0
a	58.463	249	0	0
s	58.463	249	1	0
a	58.5519	250	1	0
d	58.5663	249	1	1
s	58.5663	250	1	0
d	58.5775	250	0	0
a	58.8822	251	0	0
s	58.8822	251	1	0
d	58.8964	251	0	0
a	58.9016	252	0	0
s	58.9016	252	1	0
a	59.0107	253	1	0
d	59.0935	252	1	1
s	59.0935	253	1	0
d	59.0962	253	0	0
a	59.3158	254	0	0
s	59.3158	254	1	0
a	59.3381	255	1	0
d	59.3464	254	1	1
s	59.3464	255	1	0
d	59.3795	255	0	0
a	59.5695	256	0	0
s	59.5695	256	1	0
a	59.6174	257	1	0
d	59.6675	256	1	1
s	59.6675	257	1	0
a	59.9119	258	1	0
a	60.0087	259	1	1
d	60.1559	257	1	2
s	60.1559	258	1	1
d	60.1841	258	1	1
s	60.1841	259	1	0
a	60.2519	260	1	0
a	60.2808	261	1	1
d	60.528	259	1	2
s	60.528	260	1	1
d	60.5288	260	1	1
s	60.5288	261	1	0
d	60.5428	261	0	0
a	61.4717	262	0	0
s	61.4717	262	1	0
a	61.4786	263	1	0
d	61.6319	262	1	1
s	61.6319	263	1	0
d	61.6431	263	0	0
a	61.7096	264	0	0
s	61.7096	264	1	0
d	61.7904	264	0	0
a	61.8767	265	0	0
s	61.8767	265	1	0
d	61.9222	265	0	0
a	61.9411	266	0	0
s	61.9411	266	1	0
d	61.9883	266	0	0
a	62.0366	267	0	0
s	62.0366	267	1	0
a	62.0528	268	1	0
d	62.4471	267	1	1
s	62.4471	268	1	0
d	62.4513	268	0	0
a	62.5946	269	0	0
s	62.5946	269	1	0
d	62.6248	269	0	0
a	62.8165	270	0	0
s	62.8165	270	1	0
d	62.8825	270	0	0
a	63.2507	271	0	0
s	63.2507	271	1	0
a	63.2829	272	1	0
d	63.7471	271	1	1
s	63.7471	272	1	0
d	63.7931	272	0	0
a	63.8682	273	0	0
s	63.8682	273	1	0
a	63.9069	274	1	0
d	63.9375	273	1	1
s	63.9375	274	1	0
d	63.957	274	0	0
a	64.054	275	0	0
s	64.054	275	1	0
d	64.0976	275	0	0
a	64.1113	276	0	0
s	64.1113	276	1	0
a	64.1301	277	1	0
a	64.2164	278	1	1
d	64.2446	276	1	2
s	64.2446	277	1	1
d	64.668	277	1	1
s	64.668	278	1	0
d	64.7196	278	0	0
a	65.7728	279	0	0
s	65.7728	279	1	0
a	65.8373	280	1	0
d	65.8424	279	1	1
s	65.8424	280	1	0
d	65.9396	280	0	0
a	66.2218	281	0	0
s	66.2218	281	1	0
d	66.2254	281	0	0
a	66.2769	282	0	0
s	66.2769	282	1	0
d	66.3307	282	0	0
a	66.5626	283	0	0
s	66.5626	283	1	0
a	66.6399	284	1	0
d	66.6813	283	1	1
s	66.6813	284	1	0
d	66.6946	284	0	0
a	66.9556	285	0	0
s	66.9556	285	1	0
d	67.0087	285	0	0
a	67.1258	286	0	0
s	67.1258	286	1	0
a	67.1407	287	1	0
d	67.1837	286	1	1
s	67.1837	287	1	0
d	67.3036	287	0	0
a	67.4734	288	0	0
s	67.4734	288	1	0
a	67.4863	289	1	0
d	67.554	288	1	1
s	67.554	289	1	0
d	67.6019	289	0	0
a	68.0135	290	0	0
s	68.0135	290	1	0
a	68.1761	291	1	0
d	68.2288	290	1	1
s	68.2288	291	1	0
d	68.3374	291	0	0
a	68.6034	292	0	0
s	68.6034	292	1	0
d	68.6746	292	0	0
a	68.7018	293	0	0
s	68.7018	293	1	0
d	68.7096	293	0	0
a	68.7584	294	0	0
s	68.7584	294	1	0
a	68.8409	295	1	0
d	68.8814	294	1	1
s	68.8814	295	1	0
d	68.8864	295	0	0
a	68.9879	296	0	0
s	68.9879	296	1	0
d	69.01	296	0	0
a	69.046	297	0	0
s	69.046	297	1	0
a	69.053	298	1	0
d	69.1605	297	1	1
s	69.1605	298	1	0
d	69.1664	298	0	0
a	70.018	299	0	0
s	70.018	299	1	0
d	70.2174	299	0	0
a	70.4886	300	0	0
s	70.4886	300	1	0
d	70.5087	300	0	0
a	70.5138	301	0	0
s	70.5138	301	1	0
d	70.5387	301	0	0
a	70.5602	302	0	0
s	70.5602	302	1	0
a	70.5876	303	1	0
d	70.6811	302	1	1
s	70.6811	303	1	0
d	70.7506	303	0	0
a	71.4272	304	0	0
s	71.4272	304	1	0
d	71.4607	304	0	0
a	71.5264	305	0	0
s	71.5264	305	1	0
a	71.6609	306	1	0
d	71.6976	305	1	1
s	71.6976	306	1	0
d	71.7271	306	0	0
a	72.9215	307	0	0
s	72.9215	307	1	0
a	72.9839	308	1	0
d	73.0605	307	1	1
s	73.0605	308	1	0
a	73.1015	309	1	0
d	73.1221	308	1	1
s	73.1221	309	1	0
a	73.3316	310	1	0
d	73.3473	309	1	1
s	73.3473	310	1	0
d	73.3584	310	0	0
a	73.3932	311	0	0
s	73.3932	311	1	0
a	73.4599	312	1	0
d	73.4878	311	1	1
s	73.4878	312	1	0
a	73.5041	313	1	0
d	73.5675	312	1	1
s	73.5675	313	1	0
d	73.5727	313	0	0
a	73.645	314	0	0
s	73.645	314	1	0
d	73.6767	314	0	0
a	73.7027	315	0	0
s	73.7027	315	1	0
d	73.8328	315	0	0
a	73.9277	316	0	0
s	73.9277	316	1	0
a	73.9844	317	1	0
d	74.0897	316	1	1
s	74.0897	317	1	0
d	74.1634	317	0	0
a	74.2778	318	0	0
s	74.2778	318	1	0
a	74.3519	319	1	0
d	74.4216	318	1	1
s	74.4216	319	1	0
d	74.4324	319	0	0
a	75.1224	320	0	0
s	75.1224	320	1	0
a	75.1463	321	1	0
d	75.1526	320	1	1
s	75.1526	321	1	0
d	75.1902	321	0	0
a	75.5283	322	0	0
s	75.5283	322	1	0
d	75.5434	322	0	0
a	75.6476	323	0	0
s	75.6476	323	1	0
a	75.7282	324	1	0
d	75.9591	323	1	1
s	75.9591	324	1	0
d	75.9768	324	0	0
a	76.3855	325	0	0
s	76.3855	325	1	0
a	76.4122	326	1	0
d	76.4714	325	1	1
s	76.4714	326	1	0
d	76.5539	326	0	0
a	77.0606	327	0	0
s	77.0606	327	1	0
a	77.217	328	1	0
d	77.329	327	1	1
s	77.329	328	1	0
d	77.4291	328	0	0
a	78.5885	329	0	0
s	78.5885	329	1	0
d	78.6317	329	0	0
a	78.8642	330	0	0
s	78.8642	330	1	0
d	78.9978	330	0	0
a	79.0855	331	0	0
s	79.0855	331	1	0
a	79.1494	332	1	0
d	79.238	331	1	1
s	79.238	332	1	0
d	79.2838	332	0	0
a	79.4595	333	0	0
s	79.4595	333	1	0
d	79.5692	333	0	0
a	79.777	334	0	0
s	79.777	334	1	0
a	79.792	335	1	0
d	79.8135	334	1	1
s	79.8135	335	1	0
d	79.8276	335	0	0
a	79.8805	336	0	0
s	79.8805	336	1	0
d	79.9259	336	0	0
a	79.9338	337	0	0
s	79.9338	337	1	0
d	79.9857	337	0	0
a	79.9918	338	0	0
s	79.9918	338	1	0
a	79.9942	339	1	0
d	80.1557	338	1	1
s	80.1557	339	1	0
a	80.1568	340	1	0
d	80.2988	339	1	1
s	80.2988	340	1	0
a	80.334	341	1	0
d	80.3887	340	1	1
s	80.3887	341	1	0
d	80.3993	341	0	0
a	80.4785	342	0	0
s	80.4785	342	1	0
d	80.5103	342	0	0
a	80.6538	343	0	0
s	80.6538	343	1	0
a	80.7097	344	1	0
d	80.9477	343	1	1
s	80.9477	344	1	0
d	80.9524	344	0	0
a	81.039	345	0	0
s	81.039	345	1	0
d	81.0798	345	0	0
a	81.217	346	0	0
s	81.217	346	1	0
a	81.3319	347	1	0
d	81.3434	346	1	1
s	81.3434	347	1	0
d	81.4669	347	0	0
a	81.7153	348	0	0
s	81.7153	348	1	0
a	81.7375	349	1	0
d	81.7551	348	1	1
s	81.7551	349	1	0
d	81.8262	349	0	0
a	82.3103	350	0	0
s	82.3103	350	1	0
d	82.317	350	0	0
a	82.4476	351	0	0
s	82.4476	351	1	0
a	82.4801	352	1	0
d	82.4977	351	1	1
s	82.4977	352	1	0
d	82.5479	352	0	0
a	82.7535	353	0	0
s	82.7535	353	1	0
d	82.7907	353	0	0
a	82.8568	354	0	0
s	82.8568	354	1	0
d	82.8575	354	0	0
a	83.1105	355	0	0
s	83.1105	355	1	0
d	83.1993	355	0	0
a	83.51	356	0	0
s	83.51	356	1	0
d	83.5475	356	0	0
a	83.6602	357	0	0
s	83.6602	357	1	0
a	83.8241	358	1	0
d	83.838	357	1	1
s	83.838	358	1	0
d	83.8528	358	0	0
a	85.0074	359	0	0
s	85.0074	359	1	0
d	85.0969	359	0	0
a	85.1083	360	0	0
s	85.1083	360	1	0
a	85.1548	361	1	0
d	85.1966	360	1	1
s	85.1966	361	1	0
